Snake,87,,
DoD,2013-06-19,,
SVL (mm),NA,,
tail (mm),NA,,
,,,
segment,mass (mg),length (mm),body part
1,362.0,10.79,head
2,822.6,10.17,head
3,610.9,10.63,head
4,350.8,10.93,trunk
5,294.0,10.38,trunk
6,320.9,9.90,trunk
7,331.3,9.76,trunk
8,339.7,10.09,trunk
9,364.1,10.43,trunk
10,357.9,9.68,trunk
11,338.4,10.56,trunk
12,364.0,10.48,trunk
13,418.6,10.68,trunk
14,412.6,11.06,trunk
15,408.2,10.59,trunk
16,432.0,10.50,trunk
17,453.1,10.42,trunk
18,476.8,10.43,trunk
19,485.7,10.48,trunk
20,473.0,10.38,trunk
21,494.7,10.17,trunk
22,512.0,10.76,trunk
23,516.0,10.38,trunk
24,554.4,11.09,trunk
25,658.3,10.89,trunk
26,578.9,10.50,trunk
27,501.0,10.53,trunk
28,516.0,10.73,trunk
29,512.3,10.54,trunk
30,514.0,10.12,trunk
31,500.1,11.51,trunk
32,528.9,10.96,trunk
33,509.6,10.56,trunk
34,559.3,13.00,trunk
35,511.5,11.02,trunk
36,530.2,10.09,trunk
37,561.2,10.44,trunk
38,571.6,10.77,trunk
39,666.6,10.18,trunk
40,629.7,9.82,trunk
41,690.0,10.67,trunk
42,740.4,10.40,trunk
43,637.5,9.86,trunk
44,616.7,10.31,trunk
45,508.0,10.47,trunk
46,549.9,10.31,trunk
47,488.6,9.93,trunk
48,523.9,10.23,trunk
49,548.9,10.33,trunk
50,508.4,10.19,trunk
51,591.5,10.25,trunk
52,691.5,10.28,trunk
53,687.3,10.25,trunk
54,748.8,10.71,trunk
55,664.4,10.55,trunk
56,703.0,11.85,trunk
57,570.3,10.99,trunk
58,440.9,9.65,trunk
59,390.4,9.71,trunk
60,370.1,9.78,trunk
61,391.3,10.87,trunk
62,448.5,11.16,trunk
63,488.7,10.18,trunk
64,497.0,9.99,trunk
65,454.4,10.02,trunk
66,524.1,10.56,trunk
67,302.0,9.71,trunk
68,767.4,21.28,trunk
69,1028.9,28.60,trunk
70,1427.4,31.74,trunk
71,1540.1,30.57,trunk
72,1237.1,29.11,trunk
73,1110.7,30.56,trunk
74,1049.1,29.22,trunk
75,1368.1,33.61,trunk/vent
76,328.8,18.77,vent
77,359.9,25.90,tail
78,350.9,29.88,tail
79,273.8,26.63,tail
80,250.2,30.79,tail
81,190.0,26.29,tail
82,180.1,31.48,tail
83,183.5,36.64,tail
84,85.4,29.56,tail
85,50.5,26.60,tail
86,34.1,34.10,tail
